1.000000, 60.000000, 5.000000, 0.000000, 0.000000
2.000000, 59.139000, 5.861000, -0.000000, 0.000000
3.000000, 58.144219, 1.855781, 5.000000, 0.000000
4.000000, 58.118322, 1.881678, 3.750000, 1.250000
5.000000, 58.092076, 1.907924, 2.812500, 2.187500
6.000000, 58.065475, 1.934525, 2.109375, 2.890625
7.000000, 58.038516, 1.961484, 1.582031, 3.417969
8.000000, 58.011194, 1.988806, 1.186523, 3.813477
9.000000, 57.983505, 2.016495, 0.889893, 4.110107
10.000000, 57.955443, 2.044557, 0.667419, 4.332581
11.000000, 57.615368, 2.384632, 0.500565, 4.499435
12.000000, 57.221054, 2.778946, 0.375423, 4.624577
13.000000, 57.182891, 2.817109, 0.281568, 4.718432
14.000000, 57.144229, 2.855771, 0.211176, 4.788824
15.000000, 56.675871, 3.324129, 0.158382, 4.841618
16.000000, 56.135169, 3.864831, 0.118786, 4.881214
17.000000, 55.512514, 4.487486, 0.089090, 4.910910
18.000000, 54.797564, 5.202436, 0.066817, 4.933183
19.000000, 53.979382, 6.020618, 0.050113, 4.949887
20.000000, 53.901385, 6.098615, 0.037585, 4.962415
21.000000, 53.822491, 6.177509, 0.028189, 4.971811
22.000000, 52.868248, 7.131752, 0.021141, 4.978859
23.000000, 51.786134, 8.213866, 0.015856, 4.984144
24.000000, 50.565338, 9.434662, 0.011892, 4.988108
25.000000, 49.196156, 9.803844, 1.008919, 4.991081
26.000000, 47.811922, 10.188078, 1.756689, 5.243311
27.000000, 47.695015, 9.304985, 2.317517, 5.682483
28.000000, 47.588503, 8.411497, 2.738138, 6.261862
29.000000, 46.439669, 9.560331, 2.053603, 6.946397
30.000000, 45.165450, 10.834550, 1.540202, 7.459798
31.000000, 43.761024, 11.238976, 2.155152, 7.844848
32.000000, 42.349474, 11.650526, 2.616364, 8.383636
33.000000, 40.933434, 12.066566, 2.962273, 9.037727
34.000000, 40.814892, 11.185108, 3.221705, 9.778295
35.000000, 40.705327, 10.294673, 3.416279, 10.583721
36.000000, 39.502660, 11.497340, 2.562209, 11.437791
37.000000, 38.199176, 12.800824, 1.921657, 12.078343
38.000000, 36.795801, 13.204199, 2.441242, 12.558758
39.000000, 35.401385, 13.598615, 2.830932, 13.169068
40.000000, 34.019739, 13.980261, 3.123199, 13.876801
41.000000, 33.905594, 13.094406, 3.342399, 14.657601
42.000000, 33.799040, 12.200960, 3.506799, 15.493201
43.000000, 32.615507, 13.384493, 2.630100, 16.369900
44.000000, 31.362632, 14.637368, 1.972575, 17.027425
45.000000, 30.045111, 14.954889, 2.479431, 17.520569
46.000000, 28.755559, 15.244441, 2.859573, 18.140427
47.000000, 27.497459, 15.502541, 3.144680, 18.855320
48.000000, 27.395152, 14.604848, 3.358510, 19.641490
49.000000, 27.299127, 13.700873, 3.518882, 20.481118
50.000000, 26.225684, 14.774316, 2.639162, 21.360838
51.000000, 25.113656, 15.886344, 1.979371, 22.020629
52.000000, 23.968628, 16.031372, 2.484529, 22.515471
53.000000, 22.865831, 16.134169, 2.863396, 23.136604
54.000000, 21.807027, 16.192973, 3.147547, 23.852453
55.000000, 21.722278, 15.277722, 3.360660, 24.639340
56.000000, 21.642630, 14.357370, 3.520495, 25.479505
57.000000, 20.750831, 15.249169, 2.640372, 26.359628
58.000000, 19.842669, 16.157331, 1.980279, 27.019721
59.000000, 18.922534, 17.077466, 1.485209, 27.514791
60.000000, 17.995096, 18.004904, 1.113907, 27.886093
61.000000, 17.065216, 18.934784, 0.835430, 28.164570
62.000000, 16.987666, 19.012334, 0.626573, 28.373427
63.000000, 16.910152, 19.089848, 0.469929, 28.530071
64.000000, 15.983681, 20.016319, 0.352447, 28.647553
65.000000, 15.065469, 20.934531, 0.264335, 28.735665
66.000000, 14.160304, 21.839696, 0.198251, 28.801749
67.000000, 13.272737, 22.727263, 0.148689, 28.851311
68.000000, 12.406993, 23.593007, 0.111516, 28.888484
69.000000, 12.336741, 23.663259, 0.083637, 28.916363
70.000000, 12.266678, 23.733322, 0.062728, 28.937272
71.000000, 11.431138, 24.568862, 0.047046, 28.952954
72.000000, 10.625098, 25.374902, 0.035285, 28.964715
73.000000, 9.851315, 26.148685, 0.026463, 28.973537
74.000000, 9.112006, 26.887994, 0.019848, 28.980152
75.000000, 8.408846, 27.591154, 0.014886, 28.985114
76.000000, 8.353164, 27.646836, 0.011164, 28.988836
77.000000, 8.297738, 27.702262, 0.008373, 28.991627
78.000000, 7.638023, 28.361977, 0.006280, 28.993720
79.000000, 7.016296, 28.983704, 0.004710, 28.995290
80.000000, 6.432658, 29.567342, 0.003532, 28.996468
81.000000, 5.886794, 30.113206, 0.002649, 28.997351
82.000000, 5.378028, 30.621972, 0.001987, 28.998013
83.000000, 5.338504, 30.661496, 0.001490, 28.998510
84.000000, 5.299219, 30.700781, 0.001118, 28.998882
